Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP,PPR Fantasy Points Scored,Standard Fantasy Points Scored
Kenny Stills,29.0,2021,WR,NOR,13.0,4.0,,,,,,1.0,1.0,0.0,23.0,6.0,68.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,12.9
Kenny Yeboah,23.0,2021,TE,NYJ,9.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,3.6
Kenyan Drake,27.0,2021,RB,LVR,12.0,2.0,,,,,,63.0,254.0,2.0,40.0,30.0,291.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,140.0,107.0,106.4,35.0,100.5,70.5
Kevin Rader,26.0,2021,TE,PIT,6.0,1.0,,,,,,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.8
Kevin White,29.0,2021,WR,NOR,6.0,1.0,,,,,,0.0,0.0,0.0,5.0,1.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,3.8
KhaDarel Hodge,26.0,2021,WR,DET,16.0,1.0,,,,,,0.0,0.0,0.0,27.0,13.0,157.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,15.7
Khalil Herbert,23.0,2021,RB,CHI,17.0,2.0,,,,,,103.0,433.0,2.0,16.0,14.0,96.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9,62.9
Khari Blasingame,25.0,2021,RB,TEN,11.0,3.0,,,,,,3.0,6.0,0.0,2.0,2.0,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0
Kirk Cousins,33.0,2021,QB,MIN,16.0,16.0,561.0,372.0,4221.0,33.0,7.0,29.0,115.0,1.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,163.0,165.0,137.0,157.8,19.0,280.34,280.34
Kirk Merritt,24.0,2021,WR,MIA,2.0,0.0,,,,,,0.0,0.0,0.0,3.0,1.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.3
Kristian Wilkerson,24.0,2021,WR,NWE,3.0,1.0,,,,,,0.0,0.0,0.0,8.0,4.0,42.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,16.2
Kurt Benkert,26.0,2021,QB,GNB,1.0,0.0,,,,,,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1
Kyle Allen,25.0,2021,QB,WAS,2.0,0.0,19.0,12.0,120.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,7.9
Kyle Juszczyk,30.0,2021,RB,SFO,17.0,16.0,,,,,,8.0,22.0,1.0,38.0,30.0,296.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,,353.5,3.0,73.8,43.8
Kyle Pitts,21.0,2021,TE,ATL,17.0,15.0,,,,,,0.0,0.0,0.0,110.0,68.0,1026.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,38.0,46.0,49.0,47.0,4.0,176.6,108.6
Kyle Rudolph,32.0,2021,TE,NYG,16.0,13.0,,,,,,0.0,0.0,0.0,39.0,26.0,257.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,432.0,49.0,59.7,33.7
Kylen Granson,23.0,2021,TE,IND,17.0,0.0,,,,,,0.0,0.0,0.0,15.0,11.0,106.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0,46.0,21.6,10.6
Kyler Murray,24.0,2021,QB,ARI,14.0,14.0,481.0,333.0,3787.0,24.0,10.0,88.0,423.0,5.0,0.0,0.0,7.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,36.0,35.0,44.0,40.2,3.0,274.48,274.48
Kylin Hill,23.0,2021,RB,GNB,8.0,0.0,,,,,,10.0,24.0,0.0,2.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,102.0,3.9,2.9
La'Mical Perine,23.0,2021,RB,NYJ,4.0,0.0,,,,,,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,79.0,3.1,3.1
Lamar Jackson,24.0,2021,QB,BAL,12.0,12.0,382.0,246.0,2882.0,16.0,13.0,133.0,767.0,2.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,43.0,34.0,50.0,44.8,4.0,229.98,229.98
Laquon Treadwell,26.0,2021,WR,JAX,12.0,7.0,,,,,,0.0,0.0,0.0,51.0,33.0,434.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,49.4
Larry Rountree,22.0,2021,RB,LAC,12.0,0.0,,,,,,36.0,87.0,1.0,2.0,1.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,271.0,82.0,15.6,14.6
Las Vegas Raiders DST,,2021,DEF,LVR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5732.0,1103.0,15.0,349.0,3789.0,29.0,1943.0,18.0,99.0,1021.0,38.0,41.6,7.3,35.0,6.0,9.0,9.0,1.0,0.0,0.0,,,,243.0,,243.0,20.0,67.0,67.0
Latavius Murray,31.0,2021,RB,BAL,14.0,6.0,,,,,,119.0,501.0,6.0,13.0,10.0,75.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,169.0,208.0,172.0,194.2,53.0,103.6,93.6
Laviska Shenault Jr.,23.0,2021,WR,JAX,16.0,10.0,,,,,,11.0,41.0,0.0,100.0,63.0,619.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,96.0,145.0,95.0,91.8,36.0,127.0,64.0
Le'Veon Bell,29.0,2021,RB,2TM,8.0,0.0,,,,,,39.0,101.0,2.0,7.0,5.0,30.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,216.0,238.0,263.0,212.0,232.3,64.0,38.1,33.1
Lee Smith,34.0,2021,TE,ATL,16.0,6.0,,,,,,0.0,0.0,0.0,11.0,9.0,65.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,12.5
Leonard Fournette,26.0,2021,RB,TAM,14.0,13.0,1.0,0.0,0.0,0.0,0.0,180.0,812.0,8.0,84.0,69.0,454.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,78.0,92.0,87.0,86.4,30.0,253.6,184.6
Lil'Jordan Humphrey,23.0,2021,WR,NOR,10.0,4.0,,,,,,0.0,0.0,0.0,18.0,13.0,249.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,36.9
Lirim Hajrullahu,31.0,2021,K,2TM,4.0,0.0,,,,,,,,,,,,,,4.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0
Logan Cooke,26.0,2021,K,JAX,15.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Logan Thomas,30.0,2021,TE,WAS,6.0,6.0,,,,,,0.0,0.0,0.0,25.0,18.0,196.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,103.0,94.0,80.0,81.2,7.0,53.6,35.6
Logan Woodside,26.0,2021,QB,TEN,5.0,0.0,,,,,,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.6
Los Angeles Chargers DST,,2021,DEF,LAC,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6122.0,1103.0,21.0,383.0,3761.0,27.0,2361.0,22.0,99.0,835.0,40.0,45.3,11.2,35.0,11.0,10.0,18.0,0.0,2.0,0.0,,228.0,230.0,223.0,237.0,245.6,21.0,89.0,89.0
Los Angeles Rams DST,,2021,DEF,LAR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5863.0,1118.0,25.0,347.0,4109.0,17.0,1754.0,18.0,88.0,688.0,22.0,35.9,13.3,50.0,19.0,6.0,13.0,0.0,1.0,0.0,,115.0,99.0,60.0,131.0,107.8,2.0,106.0,106.0
Luke Farrell,24.0,2021,TE,JAX,15.0,4.0,,,,,,0.0,0.0,0.0,11.0,7.0,56.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,3.6
Luke Stocker,33.0,2021,TE,MIN,12.0,0.0,,,,,,0.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1.2
Mac Jones,23.0,2021,QB,NWE,17.0,17.0,521.0,352.0,3801.0,22.0,13.0,44.0,129.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,176.0,194.0,197.0,177.0,23.0,212.94,212.94
Mack Hollins,28.0,2021,WR,MIA,17.0,3.0,,,,,,0.0,0.0,0.0,28.0,14.0,223.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3,46.3
Malcolm Brown,28.0,2021,RB,MIA,7.0,3.0,,,,,,33.0,125.0,1.0,5.0,3.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,246.0,,222.0,218.3,60.0,22.5,19.5
Malik Taylor,26.0,2021,WR,GNB,10.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,14.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.6
Malik Turner,25.0,2021,WR,DAL,14.0,0.0,,,,,,0.0,0.0,0.0,16.0,12.0,149.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,32.9
Marcedes Lewis,37.0,2021,TE,GNB,17.0,17.0,,,,,,0.0,0.0,0.0,28.0,23.0,214.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,19.4
Marcus Johnson,27.0,2021,WR,TEN,7.0,3.0,,,,,,2.0,-2.0,0.0,19.0,9.0,160.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,15.8
Marcus Kemp,26.0,2021,WR,KAN,16.0,0.0,,,,,,0.0,0.0,0.0,5.0,2.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2.4
Marcus Mariota,28.0,2021,QB,LVR,10.0,0.0,2.0,1.0,4.0,0.0,0.0,13.0,87.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.0,38.0,12.86,12.86
Mark Andrews,26.0,2021,TE,BAL,17.0,9.0,,,,,,1.0,0.0,0.0,153.0,107.0,1361.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,45.0,48.0,44.0,53.0,50.6,5.0,299.1,192.1
Mark Ingram,32.0,2021,RB,2TM,14.0,10.0,,,,,,160.0,554.0,2.0,35.0,27.0,162.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,234.0,214.0,193.0,221.6,62.0,108.6,81.6
Marlon Mack,25.0,2021,RB,IND,6.0,0.0,,,,,,28.0,101.0,0.0,5.0,2.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,251.0,226.0,223.5,63.0,12.9,10.9
Marquez Callaway,23.0,2021,WR,NOR,17.0,11.0,,,,,,0.0,0.0,0.0,84.0,46.0,698.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,130.0,176.0,103.0,123.0,47.0,151.8,105.8
Marquez Valdes-Scantling,27.0,2021,WR,GNB,11.0,7.0,,,,,,0.0,0.0,0.0,55.0,26.0,430.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,245.0,219.0,230.0,76.0,87.0,61.0
Marquise Brown,24.0,2021,WR,BAL,16.0,16.0,,,,,,1.0,5.0,0.0,146.0,91.0,1008.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,118.0,136.0,120.0,123.2,49.0,222.3,131.3
Marquise Goodwin,31.0,2021,WR,CHI,14.0,2.0,,,,,,2.0,-1.0,0.0,40.0,20.0,313.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,110.0,55.2,35.2
Marvin Hall,28.0,2021,WR,ATL,2.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
Marvin Jones,31.0,2021,WR,JAX,17.0,16.0,,,,,,0.0,0.0,0.0,120.0,73.0,832.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,148.0,112.0,129.0,122.4,46.0,180.2,107.2
Mason Crosby,37.0,2021,K,GNB,17.0,0.0,,,,,,,,,,,,,,22.0,18.0,8.0,4.0,4.0,3.0,34.0,25.0,51.0,49.0,,,,,,,,,,,,,,,,,,,,,,195.0,157.0,156.0,224.0,195.0,11.0,121.0,121.0
Mason Rudolph,26.0,2021,QB,PIT,2.0,1.0,58.0,35.0,277.0,1.0,1.0,5.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.38,16.38
Matt Ammendola,25.0,2021,K,NYJ,11.0,0.0,,,,,,,,,,,,,,11.0,11.0,5.0,2.0,3.0,0.0,19.0,13.0,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,394.0,31.0,47.0,47.0
Matt Breida,26.0,2021,RB,BUF,9.0,0.0,,,,,,26.0,125.0,1.0,9.0,7.0,72.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,99.0,42.7,35.7
Matt Gay,27.0,2021,K,LAR,17.0,0.0,,,,,,,,,,,,,,21.0,21.0,8.0,7.0,5.0,4.0,34.0,32.0,49.0,48.0,,,,,,,,,,,,,,,,,,,,,,142.0,,250.0,205.0,209.0,14.0,155.0,155.0
Matt Haack,27.0,2021,K,BUF,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Matt Prater,37.0,2021,K,ARI,17.0,0.0,,,,,,,,,,,,,,22.0,20.0,5.0,3.0,10.0,7.0,37.0,30.0,49.0,47.0,,,,,,,,,,,,,,,,,,,,,,190.0,168.0,206.0,208.0,207.2,13.0,143.0,143.0
Matt Ryan,36.0,2021,QB,ATL,17.0,17.0,560.0,375.0,3968.0,20.0,12.0,40.0,82.0,1.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,153.0,158.0,161.0,126.0,141.8,17.0,208.92,208.92
Matthew Stafford,33.0,2021,QB,LAR,17.0,17.0,601.0,404.0,4886.0,41.0,17.0,32.0,43.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,89.0,69.0,88.0,88.2,10.0,319.74,319.74
Matthew Wright,25.0,2021,K,JAX,14.0,0.0,,,,,,,,,,,,,,14.0,14.0,4.0,3.0,6.0,4.0,24.0,21.0,15.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0
Maurice Ffrench,23.0,2021,WR,LAC,3.0,0.0,,,,,,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3
Maxx Williams,27.0,2021,TE,ARI,5.0,5.0,,,,,,0.0,0.0,0.0,17.0,16.0,193.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,25.3
Mecole Hardman,23.0,2021,WR,KAN,17.0,8.0,,,,,,8.0,46.0,0.0,83.0,59.0,693.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,125.0,164.0,140.0,132.8,51.0,138.9,79.9
Mekhi Sargent,24.0,2021,RB,3TM,7.0,0.0,,,,,,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,271.0,83.0,1.1,1.1
Melvin Gordon,28.0,2021,RB,DEN,16.0,16.0,,,,,,203.0,918.0,8.0,38.0,28.0,213.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,77.0,87.0,79.0,79.6,29.0,195.1,167.1
Miami Dolphins DST,,2021,DEF,MIA,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5738.0,1081.0,26.0,337.0,3871.0,23.0,1867.0,16.0,109.0,991.0,32.0,36.3,13.0,48.0,14.0,13.0,14.0,0.0,6.0,0.0,,199.0,182.0,98.0,204.0,191.6,13.0,138.0,138.0
Michael Badgley,26.0,2021,K,2TM,13.0,0.0,,,,,,,,,,,,,,11.0,10.0,10.0,8.0,1.0,0.0,22.0,18.0,41.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,216.0,,280.5,22.0,96.0,96.0
Michael Burton,29.0,2021,RB,KAN,16.0,0.0,,,,,,8.0,26.0,1.0,3.0,3.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,11.7
Michael Carter,22.0,2021,RB,NYJ,14.0,11.0,,,,,,147.0,639.0,4.0,55.0,36.0,325.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,95.0,107.0,82.0,93.4,33.0,154.4,118.4
Michael Gallup,25.0,2021,WR,DAL,9.0,8.0,,,,,,0.0,0.0,0.0,62.0,35.0,445.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,122.0,132.0,119.0,118.0,44.0,91.5,56.5
Michael Palardy,29.0,2021,K,MIA,17.0,0.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Michael Pittman Jr.,24.0,2021,WR,IND,17.0,17.0,,,,,,5.0,44.0,0.0,129.0,88.0,1082.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,111.0,104.0,97.0,106.4,42.0,234.6,146.6
Mike Boone,26.0,2021,RB,DEN,8.0,0.0,,,,,,4.0,35.0,0.0,2.0,2.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,87.0,7.7,5.7
Mike Davis,28.0,2021,RB,ATL,17.0,8.0,,,,,,138.0,503.0,3.0,58.0,44.0,259.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,64.0,52.0,45.0,56.8,22.0,136.2,92.2
Mike Evans,28.0,2021,WR,TAM,16.0,16.0,,,,,,1.0,10.0,0.0,114.0,74.0,1035.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,32.0,37.0,40.0,35.4,13.0,262.5,188.5
Mike Gesicki,26.0,2021,TE,MIA,17.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,73.0,780.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,90.0,114.0,113.0,109.8,11.0,163.0,90.0
Mike Glennon,32.0,2021,QB,NYG,6.0,4.0,167.0,90.0,790.0,4.0,10.0,7.0,33.0,1.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,47.0,24.9,24.9
Mike Strachan,24.0,2021,WR,IND,6.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,2.6
Mike Thomas,27.0,2021,WR,CIN,12.0,1.0,,,,,,0.0,0.0,0.0,11.0,5.0,52.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,5.2
Mike White,26.0,2021,QB,NYJ,4.0,3.0,132.0,88.0,953.0,5.0,8.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,,,275.0,35.0,42.02,42.02
Mike Williams,27.0,2021,WR,LAC,16.0,14.0,,,,,,0.0,0.0,0.0,129.0,76.0,1146.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,115.0,131.0,133.0,123.0,48.0,244.6,168.6
Miles Boykin,25.0,2021,WR,BAL,8.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.6
Miles Sanders,24.0,2021,RB,PHI,12.0,12.0,,,,,,137.0,754.0,0.0,34.0,26.0,158.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,39.0,48.0,38.0,38.2,20.0,115.2,89.2
Minnesota Vikings DST,,2021,DEF,MIN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6522.0,1152.0,24.0,391.0,4300.0,29.0,2222.0,15.0,93.0,786.0,36.0,40.2,11.9,51.0,16.0,8.0,13.0,0.0,4.0,0.0,,183.0,201.0,215.0,251.0,232.4,19.0,123.0,123.0
Mitch Wishnowsky,29.0,2021,K,SFO,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,-2.0
Mitchell Trubisky,27.0,2021,QB,BUF,6.0,0.0,8.0,6.0,43.0,0.0,1.0,13.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0,39.0,8.12,8.12
Mitchell Wilcox,25.0,2021,TE,CIN,15.0,1.0,,,,,,0.0,0.0,0.0,5.0,3.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,1.6
Mo Alie-Cox,28.0,2021,TE,IND,17.0,7.0,,,,,,0.0,0.0,0.0,45.0,24.0,316.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,34.0,77.6,53.6
Mohamed Sanu,32.0,2021,WR,SFO,8.0,0.0,,,,,,0.0,0.0,0.0,24.0,15.0,177.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0,116.0,32.7,17.7
MyCole Pruitt,29.0,2021,TE,TEN,16.0,9.0,,,,,,0.0,0.0,0.0,18.0,14.0,145.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,48.5,34.5
Myles Gaskin,24.0,2021,RB,MIA,17.0,10.0,,,,,,173.0,612.0,3.0,63.0,49.0,234.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,56.0,59.0,46.0,49.8,21.0,171.6,122.6
N'Keal Harry,24.0,2021,WR,NWE,12.0,4.0,,,,,,0.0,0.0,0.0,22.0,12.0,184.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,113.0,28.4,16.4
Najee Harris,23.0,2021,RB,PIT,17.0,17.0,,,,,,307.0,1200.0,7.0,94.0,74.0,467.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,16.0,16.0,16.0,15.6,11.0,300.7,226.7
Nate McCrary,22.0,2021,RB,BAL,1.0,0.0,,,,,,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1
Nathan Cottrell,25.0,2021,RB,JAX,4.0,0.0,,,,,,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3
Nathan Peterman,27.0,2021,QB,LVR,1.0,0.0,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2
Nelson Agholor,28.0,2021,WR,NWE,15.0,13.0,,,,,,3.0,11.0,0.0,64.0,37.0,473.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,167.0,205.0,174.0,176.2,58.0,103.4,66.4
New England Patriots DST,,2021,DEF,NWE,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5284.0,1038.0,30.0,308.0,3181.0,21.0,2103.0,9.0,100.0,831.0,21.0,29.4,16.9,36.0,23.0,7.0,11.0,0.0,3.0,0.0,,154.0,156.0,150.0,167.0,158.8,8.0,114.0,114.0
New Orleans Saints DST,,2021,DEF,NOR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5410.0,1064.0,25.0,304.0,3821.0,20.0,1589.0,12.0,89.0,761.0,35.0,32.3,12.8,46.0,18.0,7.0,12.0,0.0,2.0,0.0,,180.0,203.0,129.0,207.0,189.2,12.0,108.0,108.0
