Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP
Mike White,28.0,2023,QB,MIA,6.0,0.0,6.0,5.0,74.0,1.0,1.0,8.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0,,,,483.0,62.0
Mike Williams,29.0,2023,WR,LAC,3.0,3.0,,,,,,1.0,3.0,0.0,26.0,19.0,249.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,70.0,53.0,57.0,60.8,24.0
Miles Boykin,27.0,2023,WR,PIT,17.0,0.0,,,,,,0.0,0.0,0.0,4.0,3.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,,,,444.0,141.0
Miles Sanders,26.0,2023,RB,CAR,16.0,5.0,,,,,,129.0,432.0,1.0,41.0,27.0,154.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,54.0,41.0,48.0,50.5,19.0
Mitch Wishnowsky,31.0,2023,K,SFO,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Mitchell Trubisky,29.0,2023,QB,PIT,5.0,2.0,107.0,67.0,632.0,4.0,5.0,16.0,54.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,,,285.0,38.0
Mitchell Wilcox,27.0,2023,TE,CIN,17.0,4.0,,,,,,0.0,0.0,0.0,12.0,9.0,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0,,,,357.0,60.0
Mo Alie-Cox,30.0,2023,TE,IND,17.0,7.0,,,,,,0.0,0.0,0.0,22.0,13.0,161.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,351.0,,,,351.0,57.0
MyCole Pruitt,31.0,2023,TE,ATL,17.0,8.0,,,,,,0.0,0.0,0.0,12.0,9.0,110.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Najee Harris,25.0,2023,RB,PIT,17.0,17.0,,,,,,255.0,1035.0,8.0,38.0,29.0,170.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,28.0,30.0,25.0,28.0,9.0
Nate Adkins,24.0,2023,TE,DEN,10.0,1.0,,,,,,0.0,0.0,0.0,5.0,4.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Nathan Peterman,29.0,2023,QB,CHI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.0,,,,428.0,58.0
Nelson Agholor,30.0,2023,WR,BAL,17.0,3.0,,,,,,0.0,0.0,0.0,45.0,35.0,381.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,,390.0,130.0
Nick Bawden,27.0,2023,RB,NYJ,16.0,2.0,,,,,,2.0,4.0,1.0,3.0,3.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Nick Chubb,28.0,2023,RB,CLE,2.0,2.0,,,,,,28.0,170.0,0.0,4.0,4.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0,17.0,9.0,12.3,5.0
Nick Folk,39.0,2023,K,TEN,17.0,0.0,,,,,,,,,,,,,,18.0,18.0,6.0,6.0,6.0,5.0,30.0,29.0,30.0,28.0,,,,,,,,,,,,,,,,,,,,,,,227.0,91.0,,159.0,9.0
Nick Mullens,28.0,2023,QB,MIN,5.0,3.0,148.0,100.0,1306.0,7.0,8.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,,,,416.0,57.0
Nick Muse,25.0,2023,TE,MIN,2.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Nick Vannett,30.0,2023,TE,LAC,8.0,5.0,,,,,,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Nick Westbrook-Ikhine,26.0,2023,WR,TEN,14.0,9.0,,,,,,0.0,0.0,0.0,45.0,28.0,370.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Nico Collins,24.0,2023,WR,HOU,15.0,10.0,,,,,,1.0,7.0,0.0,109.0,80.0,1297.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,185.0,224.0,141.0,174.0,60.0
Noah Brown,27.0,2023,WR,HOU,10.0,7.0,,,,,,1.0,-1.0,0.0,55.0,33.0,567.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Noah Fant,26.0,2023,TE,SEA,17.0,17.0,,,,,,0.0,0.0,0.0,43.0,32.0,414.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,210.0,,231.5,29.0
Noah Gray,24.0,2023,TE,KAN,17.0,10.0,,,,,,1.0,1.0,0.0,41.0,28.0,305.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,,288.0,,268.0,36.0
Odell Beckham Jr.,31.0,2023,WR,BAL,14.0,6.0,,,,,,0.0,0.0,0.0,64.0,35.0,565.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,109.0,99.0,114.0,106.3,42.0
Olamide Zaccheaus,26.0,2023,WR,PHI,17.0,1.0,,,,,,0.0,0.0,0.0,20.0,10.0,164.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0,,,,312.0,111.0
P.J. Walker,28.0,2023,QB,CLE,6.0,2.0,111.0,54.0,674.0,1.0,5.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Parker Washington,21.0,2023,WR,JAX,9.0,1.0,,,,,,0.0,0.0,0.0,21.0,16.0,132.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Parris Campbell,26.0,2023,WR,NYG,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,104.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,245.0,267.0,190.0,222.8,73.0
Pat Freiermuth,25.0,2023,TE,PIT,12.0,9.0,,,,,,0.0,0.0,0.0,47.0,32.0,308.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,84.0,126.0,89.0,95.3,10.0
Patrick Mahomes,28.0,2023,QB,KAN,16.0,16.0,597.0,401.0,4183.0,27.0,14.0,75.0,389.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,16.0,18.0,14.5,1.0
Patrick Ricard,29.0,2023,RB,BAL,17.0,9.0,,,,,,0.0,0.0,0.0,7.0,5.0,52.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,,,,325.0,3.0
Patrick Taylor,25.0,2023,RB,GNB,11.0,0.0,,,,,,32.0,141.0,0.0,17.0,11.0,49.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Payne Durham,23.0,2023,TE,TAM,13.0,2.0,,,,,,0.0,0.0,0.0,7.0,5.0,58.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Peyton Hendershot,24.0,2023,TE,DAL,8.0,1.0,,,,,,1.0,0.0,0.0,7.0,4.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,,,,297.0,48.0
Pharaoh Brown,29.0,2023,TE,NWE,17.0,11.0,,,,,,0.0,0.0,0.0,15.0,13.0,208.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Phillip Dorsett,30.0,2023,WR,DEN,2.0,1.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Pierre Strong,25.0,2023,RB,CLE,17.0,1.0,,,,,,63.0,291.0,1.0,8.0,5.0,47.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0,,,289.0,81.0
Puka Nacua,22.0,2023,WR,LAR,17.0,17.0,,,,,,12.0,89.0,0.0,160.0,105.0,1486.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,,262.0,265.0,90.0
Quentin Johnston,22.0,2023,WR,LAC,17.0,10.0,,,,,,3.0,9.0,0.0,67.0,38.0,431.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,103.0,135.0,137.0,125.3,48.0
Quez Watkins,25.0,2023,WR,PHI,9.0,5.0,,,,,,0.0,0.0,0.0,21.0,15.0,142.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,,284.0,100.0
Quintin Morris,24.0,2023,TE,BUF,15.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,26.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.0,,,,439.0,72.0
Rachaad White,24.0,2023,RB,TAM,17.0,17.0,,,,,,272.0,990.0,6.0,70.0,64.0,549.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,77.0,83.0,50.0,65.5,26.0
Raheem Blackshear,24.0,2023,RB,CAR,12.0,0.0,,,,,,14.0,46.0,0.0,7.0,6.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Raheem Mostert,31.0,2023,RB,MIA,15.0,15.0,,,,,,209.0,1012.0,18.0,32.0,25.0,175.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,140.0,180.0,98.0,135.0,40.0
Rakim Jarrett,22.0,2023,WR,TAM,10.0,0.0,,,,,,1.0,0.0,0.0,9.0,4.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Randall Cobb,33.0,2023,WR,NYJ,11.0,1.0,,,,,,0.0,0.0,0.0,17.0,5.0,39.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,500.0,154.0
Randy Bullock,34.0,2023,K,NYG,6.0,0.0,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,1.0,1.0,6.0,5.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,342.0,,,,342.0,34.0
Rashaad Penny,27.0,2023,RB,PHI,3.0,0.0,,,,,,11.0,33.0,0.0,1.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,115.0,202.0,115.0,140.3,43.0
Rashee Rice,23.0,2023,WR,KAN,16.0,8.0,,,,,,1.0,-3.0,0.0,102.0,79.0,938.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,218.0,188.0,185.3,63.0
Rashid Shaheed,25.0,2023,WR,NOR,15.0,8.0,,,,,,7.0,37.0,0.0,75.0,46.0,719.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,285.0,250.0,259.7,88.0
Rashod Bateman,24.0,2023,WR,BAL,16.0,12.0,,,,,,1.0,18.0,0.0,56.0,32.0,367.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,143.0,111.0,157.0,152.0,54.0
Ray-Ray McCloud,27.0,2023,WR,SFO,12.0,1.0,,,,,,3.0,30.0,0.0,15.0,12.0,135.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,350.0,117.0
Reggie Gilliam,26.0,2023,RB,BUF,17.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0,,,,423.0,7.0
Rhamondre Stevenson,25.0,2023,RB,NWE,12.0,12.0,,,,,,156.0,619.0,4.0,51.0,38.0,238.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,29.0,28.0,28.0,30.5,11.0
Richie James,28.0,2023,WR,KAN,9.0,1.0,,,,,,0.0,0.0,0.0,14.0,10.0,114.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0,,,220.0,281.5,98.0
Rico Dowdle,25.0,2023,RB,DAL,16.0,0.0,,,,,,89.0,361.0,2.0,22.0,17.0,144.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,271.0,78.0
Rigoberto Sanchez,29.0,2023,K,IND,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Riley Dixon,30.0,2023,K,DEN,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Riley Patterson,24.0,2023,K,2TM,15.0,0.0,,,,,,,,,,,,,,14.0,13.0,2.0,2.0,2.0,1.0,18.0,16.0,44.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,136.0,267.0,201.5,16.0
River Cracraft,29.0,2023,WR,MIA,10.0,1.0,,,,,,0.0,0.0,0.0,12.0,9.0,121.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0,,,,371.0,122.0
Robbie Chosen,30.0,2023,WR,MIA,9.0,0.0,,,,,,0.0,0.0,0.0,6.0,4.0,126.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Robert Tonyan,29.0,2023,TE,CHI,17.0,6.0,,,,,,0.0,0.0,0.0,17.0,11.0,112.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,,259.0,,280.0,42.0
Robert Woods,31.0,2023,WR,HOU,14.0,11.0,,,,,,1.0,7.0,0.0,75.0,40.0,426.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,294.0,249.0,261.0,89.0
Rodney Williams,25.0,2023,TE,PIT,13.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Romeo Doubs,23.0,2023,WR,GNB,17.0,16.0,,,,,,0.0,0.0,0.0,96.0,59.0,674.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,165.0,234.0,129.0,180.3,61.0
Rondale Moore,23.0,2023,WR,ARI,17.0,8.0,,,,,,28.0,178.0,1.0,62.0,40.0,352.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,177.0,271.0,156.0,184.5,62.0
Ronnie Bell,23.0,2023,WR,SFO,17.0,0.0,,,,,,0.0,0.0,0.0,13.0,6.0,68.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,,,,278.0,97.0
Ronnie Rivers,24.0,2023,RB,LAR,9.0,1.0,,,,,,32.0,129.0,0.0,5.0,5.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Roschon Johnson,22.0,2023,RB,CHI,15.0,0.0,,,,,,81.0,352.0,2.0,40.0,34.0,209.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,194.0,269.0,133.0,195.0,57.0
Ross Dwelley,28.0,2023,TE,SFO,12.0,0.0,,,,,,0.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0,,,,378.0,65.0
Royce Freeman,27.0,2023,RB,LAR,14.0,0.0,,,,,,77.0,319.0,2.0,2.0,1.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Russell Wilson,35.0,2023,QB,DEN,15.0,15.0,447.0,297.0,3070.0,26.0,8.0,80.0,341.0,3.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,167.0,132.0,158.0,148.0,18.0
Ryan Stonehouse,24.0,2023,K,TEN,12.0,0.0,,,,,,1.0,-11.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Ryan Tannehill,35.0,2023,QB,TEN,10.0,8.0,230.0,149.0,1616.0,4.0,7.0,17.0,74.0,1.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,258.0,257.0,224.0,240.3,31.0
Ryan Wright,23.0,2023,K,MIN,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Salvon Ahmed,25.0,2023,RB,MIA,8.0,0.0,,,,,,22.0,61.0,1.0,23.0,16.0,88.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Sam Darnold,26.0,2023,QB,SFO,10.0,1.0,46.0,28.0,297.0,2.0,1.0,21.0,15.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Sam Howell,23.0,2023,QB,WAS,17.0,17.0,612.0,388.0,3946.0,21.0,21.0,48.0,263.0,5.0,1.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,229.0,187.0,185.0,200.3,25.0
Sam LaPorta,22.0,2023,TE,DET,17.0,14.0,,,,,,1.0,4.0,0.0,120.0,86.0,889.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,170.0,152.0,206.0,145.0,168.3,17.0
Samaje Perine,28.0,2023,RB,DEN,17.0,1.0,,,,,,53.0,238.0,1.0,56.0,50.0,455.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,123.0,131.0,99.0,118.5,37.0
Samori Toure,25.0,2023,WR,GNB,11.0,0.0,,,,,,0.0,0.0,0.0,18.0,8.0,78.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.0,,,,424.0,138.0
Saquon Barkley,26.0,2023,RB,NYG,14.0,14.0,,,,,,247.0,962.0,6.0,60.0,41.0,280.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,7.0,6.0,7.8,3.0
Scott Miller,26.0,2023,WR,ATL,17.0,0.0,,,,,,0.0,0.0,0.0,16.0,11.0,161.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Sean Clifford,25.0,2023,QB,GNB,2.0,0.0,1.0,1.0,37.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,,,,303.0,43.0
Sean McKeon,26.0,2023,TE,DAL,9.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Sean Tucker,22.0,2023,RB,TAM,11.0,0.0,,,,,,15.0,23.0,0.0,2.0,2.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,198.0,58.0
Shedrick Jackson,24.0,2023,WR,CIN,5.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Simi Fehoko,26.0,2023,WR,LAC,6.0,0.0,,,,,,0.0,0.0,0.0,2.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Skyy Moore,23.0,2023,WR,KAN,14.0,8.0,,,,,,3.0,23.0,0.0,38.0,21.0,244.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,130.0,185.0,97.0,127.5,49.0
Stefon Diggs,30.0,2023,WR,BUF,17.0,17.0,,,,,,1.0,5.0,0.0,160.0,107.0,1183.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,7.0,10.0,12.0,10.0,4.0
Stephen Sullivan,27.0,2023,TE,CAR,11.0,0.0,,,,,,0.0,0.0,0.0,24.0,12.0,125.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Sterling Shepard,30.0,2023,WR,NYG,15.0,2.0,,,,,,1.0,6.0,0.0,22.0,10.0,57.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,,298.0,107.0
Steven Sims,26.0,2023,WR,HOU,3.0,0.0,,,,,,1.0,1.0,0.0,3.0,3.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Stone Smartt,25.0,2023,TE,LAC,16.0,3.0,,,,,,0.0,0.0,0.0,21.0,11.0,155.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
T.J. Hockenson,26.0,2023,TE,MIN,15.0,11.0,,,,,,0.0,0.0,0.0,127.0,95.0,960.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,47.0,47.0,44.0,45.3,3.0
Tank Bigsby,22.0,2023,RB,JAX,17.0,0.0,,,,,,50.0,132.0,2.0,4.0,1.0,6.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,137.0,258.0,111.0,169.8,48.0
Tank Dell,24.0,2023,WR,HOU,11.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,51.0,0.0,75.0,47.0,709.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.0,183.0,265.0,212.0,265.8,91.0
Tanner Hudson,29.0,2023,TE,CIN,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,352.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Taylor Heinicke,30.0,2023,QB,ATL,5.0,4.0,136.0,74.0,890.0,5.0,4.0,15.0,124.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Taysom Hill,33.0,2023,TE,NOR,16.0,7.0,11.0,6.0,83.0,1.0,0.0,81.0,401.0,4.0,40.0,33.0,291.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,192.0,175.0,265.0,207.8,1.0
Teagan Quitoriano,23.0,2023,TE,HOU,7.0,5.0,,,,,,0.0,0.0,0.0,3.0,2.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Teddy Bridgewater,31.0,2023,QB,DET,1.0,0.0,,,,,,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,,,,298.0,41.0
Tee Higgins,24.0,2023,WR,CIN,12.0,11.0,,,,,,0.0,0.0,0.0,76.0,42.0,656.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,25.0,29.0,35.0,28.8,14.0
Terrace Marshall Jr.,23.0,2023,WR,CAR,9.0,4.0,,,,,,0.0,0.0,0.0,33.0,19.0,139.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,,,291.0,103.0
Terry McLaurin,28.0,2023,WR,WAS,17.0,17.0,,,,,,0.0,0.0,0.0,132.0,79.0,1002.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,51.0,48.0,53.0,54.3,22.0
Thomas Morstead,37.0,2023,K,NYJ,17.0,0.0,1.0,1.0,18.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tim Boyle,29.0,2023,QB,NYJ,3.0,2.0,77.0,48.0,360.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tim Jones,25.0,2023,WR,JAX,17.0,2.0,,,,,,0.0,0.0,0.0,18.0,11.0,83.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tommy DeVito,25.0,2023,QB,NYG,9.0,6.0,178.0,114.0,1101.0,8.0,3.0,36.0,195.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tommy Townsend,27.0,2023,K,KAN,17.0,0.0,1.0,1.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tommy Tremble,23.0,2023,TE,CAR,16.0,8.0,,,,,,0.0,0.0,0.0,32.0,23.0,194.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.0,,,,476.0,76.0
Tony Jones,26.0,2023,RB,2TM,7.0,1.0,,,,,,26.0,95.0,2.0,10.0,7.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
