Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Fumbles Lost,Field Goals Attempted 0-19,Field Goals Made 0-19,Field Goals Attempted 20-29,Field Goals Made 20-29,Field Goals Attempted 30-39,Field Goals Made 30-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Made,Extra Points Attempted,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP,PPR Fantasy Points Scored,Standard Fantasy Points Scored
Mike Evans,30.0,2023,WR,TAM,17.0,17.0,,,,,,0.0,0.0,0.0,136.0,79.0,1255.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,75.0,81.0,83.0,75.8,31,282.5,203.5
Mike Gesicki,28.0,2023,TE,NWE,17.0,10.0,,,,,,0.0,0.0,0.0,45.0,29.0,244.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,239.0,194.0,206.0,217.0,23,65.4,36.400000000000006
Mike Strachan,26.0,2023,WR,CAR,4.0,1.0,,,,,,0.0,0.0,0.0,3.0,1.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,5.5,4.5
Mike White,28.0,2023,QB,MIA,6.0,0.0,6.0,5.0,74.0,1.0,1.0,8.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0,301.0,301.0,301.0,483.0,62,4.06,4.06
Mike Williams,29.0,2023,WR,LAC,3.0,3.0,,,,,,1.0,3.0,0.0,26.0,19.0,249.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,70.0,53.0,57.0,60.8,24,50.2,31.200000000000003
Miles Boykin,27.0,2023,WR,PIT,17.0,0.0,,,,,,0.0,0.0,0.0,4.0,3.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,301.0,301.0,301.0,444.0,141,4.7,1.7000000000000002
Miles Sanders,26.0,2023,RB,CAR,16.0,5.0,,,,,,129.0,432.0,1.0,41.0,27.0,154.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,54.0,41.0,48.0,50.5,19,91.6,64.60000000000001
Minnesota Vikings DST,,2023,DEF,MIN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5664.0,1095.0,22.0,328.0,3986.0,23.0,1678.0,14.0,111.0,916.0,16.0,37.1,11.3,43.0,11.0,11.0,21.0,0.0,0.0,12.0,,212.0,301.0,192.0,229.0,211.0,22,99.0,99.0
Mitch Wishnowsky,31.0,2023,K,SFO,17.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Mitchell Trubisky,29.0,2023,QB,PIT,5.0,2.0,107.0,67.0,632.0,4.0,5.0,16.0,54.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,301.0,301.0,301.0,285.0,38,48.68,48.68
Mitchell Wilcox,27.0,2023,TE,CIN,17.0,4.0,,,,,,0.0,0.0,0.0,12.0,9.0,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0,301.0,301.0,301.0,357.0,60,14.6,5.6000000000000005
Mo Alie-Cox,30.0,2023,TE,IND,17.0,7.0,,,,,,0.0,0.0,0.0,22.0,13.0,161.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,351.0,301.0,301.0,301.0,351.0,57,49.1,36.1
MyCole Pruitt,31.0,2023,TE,ATL,17.0,8.0,,,,,,0.0,0.0,0.0,12.0,9.0,110.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,26.0,17.0
Najee Harris,25.0,2023,RB,PIT,17.0,17.0,,,,,,255.0,1035.0,8.0,38.0,29.0,170.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,28.0,30.0,25.0,28.0,9,197.5,168.5
Nate Adkins,24.0,2023,TE,DEN,10.0,1.0,,,,,,0.0,0.0,0.0,5.0,4.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,6.2,2.2
Nathan Peterman,29.0,2023,QB,CHI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.0,301.0,301.0,301.0,428.0,58,-0.4,-0.4
Nelson Agholor,30.0,2023,WR,BAL,17.0,3.0,,,,,,0.0,0.0,0.0,45.0,35.0,381.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,301.0,301.0,301.0,390.0,130,97.1,62.1
New England Patriots DST,,2023,DEF,NWE,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5127.0,1091.0,18.0,305.0,3543.0,19.0,1584.0,14.0,75.0,544.0,24.0,31.5,7.9,36.0,10.0,8.0,13.0,1.0,1.0,9.0,,141.0,144.0,78.0,151.0,128.5,6,89.0,89.0
New Orleans Saints DST,,2023,DEF,NOR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5562.0,1054.0,29.0,300.0,3524.0,22.0,2038.0,10.0,102.0,775.0,33.0,31.6,14.3,34.0,18.0,11.0,9.0,0.0,1.0,17.0,,107.0,157.0,170.0,182.0,154.0,10,115.0,115.0
New York Giants DST,,2023,DEF,NYG,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6149.0,1091.0,31.0,352.0,3898.0,21.0,2251.0,24.0,99.0,822.0,27.0,35.2,14.1,34.0,18.0,13.0,15.0,0.0,1.0,0.0,,224.0,301.0,146.0,269.0,213.0,24,102.0,102.0
New York Jets DST,,2023,DEF,NYJ,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4969.0,1087.0,27.0,298.0,2861.0,19.0,2108.0,14.0,93.0,780.0,37.0,31.8,11.8,48.0,17.0,10.0,13.0,3.0,1.0,10.0,,128.0,121.0,74.0,166.0,122.3,5,124.0,124.0
Nick Bawden,27.0,2023,RB,NYJ,16.0,2.0,,,,,,2.0,4.0,1.0,3.0,3.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,11.5,8.5
Nick Chubb,28.0,2023,RB,CLE,2.0,2.0,,,,,,28.0,170.0,0.0,4.0,4.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0,17.0,9.0,12.3,5,23.1,19.1
Nick Folk,39.0,2023,K,TEN,17.0,0.0,,,,,,,,,,,,,,,0.0,0.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,5.0,30.0,29.0,28.0,30.0,,,,,,,,,,,,,,,,,,,,,,301.0,227.0,91.0,301.0,159.0,9,126.0,126.0
Nick Mullens,28.0,2023,QB,MIN,5.0,3.0,148.0,100.0,1306.0,7.0,8.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,301.0,301.0,301.0,416.0,57,66.74000000000001,66.74000000000001
Nick Muse,25.0,2023,TE,MIN,2.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,3.2,2.2
Nick Vannett,30.0,2023,TE,LAC,8.0,5.0,,,,,,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,1.3,0.3
Nick Westbrook-Ikhine,26.0,2023,WR,TEN,14.0,9.0,,,,,,0.0,0.0,0.0,45.0,28.0,370.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,83.0,55.0
Nico Collins,24.0,2023,WR,HOU,15.0,10.0,,,,,,1.0,7.0,0.0,109.0,80.0,1297.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,185.0,224.0,141.0,174.0,60,258.40000000000003,178.4
Noah Brown,27.0,2023,WR,HOU,10.0,7.0,,,,,,1.0,-1.0,0.0,55.0,33.0,567.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,101.6,68.6
Noah Fant,26.0,2023,TE,SEA,17.0,17.0,,,,,,0.0,0.0,0.0,43.0,32.0,414.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,253.0,210.0,301.0,231.5,29,73.4,41.400000000000006
Noah Gray,24.0,2023,TE,KAN,17.0,10.0,,,,,,1.0,1.0,0.0,41.0,28.0,305.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,301.0,288.0,301.0,268.0,36,70.6,42.6
Odell Beckham Jr.,31.0,2023,WR,BAL,14.0,6.0,,,,,,0.0,0.0,0.0,64.0,35.0,565.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,109.0,99.0,114.0,106.3,42,109.5,74.5
Olamide Zaccheaus,26.0,2023,WR,PHI,17.0,1.0,,,,,,0.0,0.0,0.0,20.0,10.0,164.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0,301.0,301.0,301.0,312.0,111,38.400000000000006,28.4
P.J. Walker,28.0,2023,QB,CLE,6.0,2.0,111.0,54.0,674.0,1.0,5.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,23.96,23.96
Parker Washington,21.0,2023,WR,JAX,9.0,1.0,,,,,,0.0,0.0,0.0,21.0,16.0,132.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,41.2,25.200000000000003
Parris Campbell,26.0,2023,WR,NYG,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,104.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,245.0,267.0,190.0,222.8,73,30.4,10.4
Pat Freiermuth,25.0,2023,TE,PIT,12.0,9.0,,,,,,0.0,0.0,0.0,47.0,32.0,308.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,84.0,126.0,89.0,95.3,10,74.8,42.8
Patrick Mahomes,28.0,2023,QB,KAN,16.0,16.0,597.0,401.0,4183.0,27.0,14.0,75.0,389.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,16.0,18.0,14.5,1,286.22,286.22
Patrick Ricard,29.0,2023,RB,BAL,17.0,9.0,,,,,,0.0,0.0,0.0,7.0,5.0,52.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,301.0,301.0,301.0,325.0,3,16.2,11.2
Patrick Taylor,25.0,2023,RB,GNB,11.0,0.0,,,,,,32.0,141.0,0.0,17.0,11.0,49.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,30.0,19.0
Payne Durham,23.0,2023,TE,TAM,13.0,2.0,,,,,,0.0,0.0,0.0,7.0,5.0,58.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,10.8,5.800000000000001
Peyton Hendershot,24.0,2023,TE,DAL,8.0,1.0,,,,,,1.0,0.0,0.0,7.0,4.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,301.0,301.0,301.0,297.0,48,7.800000000000001,3.8
Pharaoh Brown,29.0,2023,TE,NWE,17.0,11.0,,,,,,0.0,0.0,0.0,15.0,13.0,208.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,39.8,26.8
Philadelphia Eagles DST,,2023,DEF,PHI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6054.0,1105.0,18.0,364.0,4296.0,35.0,1758.0,13.0,107.0,810.0,31.0,41.1,9.7,43.0,9.0,8.0,13.0,1.0,0.0,-6.0,,142.0,96.0,65.0,121.0,106.0,2,73.0,73.0
Phillip Dorsett,30.0,2023,WR,DEN,2.0,1.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Pierre Strong,25.0,2023,RB,CLE,17.0,1.0,,,,,,63.0,291.0,1.0,8.0,5.0,47.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,289.0,301.0,301.0,289.0,82,44.8,39.8
Pittsburgh Steelers DST,,2023,DEF,PIT,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5816.0,1074.0,27.0,311.0,3860.0,23.0,1956.0,9.0,90.0,741.0,30.0,33.7,14.2,47.0,16.0,11.0,18.0,1.0,0.0,13.0,,95.0,142.0,137.0,192.0,141.5,8,116.0,116.0
Puka Nacua,22.0,2023,WR,LAR,17.0,17.0,,,,,,12.0,89.0,0.0,160.0,105.0,1486.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,268.0,301.0,262.0,265.0,90,298.5,193.5
Quentin Johnston,22.0,2023,WR,LAC,17.0,10.0,,,,,,3.0,9.0,0.0,67.0,38.0,431.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,103.0,135.0,137.0,125.3,48,94.0,56.0
Quez Watkins,25.0,2023,WR,PHI,9.0,5.0,,,,,,0.0,0.0,0.0,21.0,15.0,142.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,284.0,301.0,284.0,100,35.2,20.200000000000003
Quintin Morris,24.0,2023,TE,BUF,15.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,26.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.0,301.0,301.0,301.0,439.0,72,10.6,8.6
Rachaad White,24.0,2023,RB,TAM,17.0,17.0,,,,,,272.0,990.0,6.0,70.0,64.0,549.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,77.0,83.0,50.0,65.5,26,271.9,207.9
Raheem Blackshear,24.0,2023,RB,CAR,12.0,0.0,,,,,,14.0,46.0,0.0,7.0,6.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,15.1,9.1
Raheem Mostert,31.0,2023,RB,MIA,15.0,15.0,,,,,,209.0,1012.0,18.0,32.0,25.0,175.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,140.0,180.0,98.0,135.0,41,269.7,244.7
Rakim Jarrett,22.0,2023,WR,TAM,10.0,0.0,,,,,,1.0,0.0,0.0,9.0,4.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,10.0,6.0
Randall Cobb,33.0,2023,WR,NYJ,11.0,1.0,,,,,,0.0,0.0,0.0,17.0,5.0,39.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,301.0,301.0,301.0,301.0,301.0,301,16.9,11.9
Randy Bullock,34.0,2023,K,NYG,6.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,6.0,5.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,342.0,301.0,301.0,301.0,342.0,34,28.0,28.0
Rashaad Penny,27.0,2023,RB,PHI,3.0,0.0,,,,,,11.0,33.0,0.0,1.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,115.0,202.0,115.0,140.3,44,4.800000000000001,3.8
Rashee Rice,23.0,2023,WR,KAN,16.0,8.0,,,,,,1.0,-3.0,0.0,102.0,79.0,938.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,150.0,218.0,188.0,185.3,63,214.5,135.5
Rashid Shaheed,25.0,2023,WR,NOR,15.0,8.0,,,,,,7.0,37.0,0.0,75.0,46.0,719.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,244.0,285.0,250.0,259.7,88,151.60000000000002,105.6
Rashod Bateman,24.0,2023,WR,BAL,16.0,12.0,,,,,,1.0,18.0,0.0,56.0,32.0,367.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,143.0,111.0,157.0,152.0,54,76.5,44.5
Ray-Ray McCloud,27.0,2023,WR,SFO,12.0,1.0,,,,,,3.0,30.0,0.0,15.0,12.0,135.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,301.0,301.0,301.0,350.0,117,28.5,16.5
Reggie Gilliam,26.0,2023,RB,BUF,17.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0,301.0,301.0,301.0,423.0,7,1.3,0.3
Rhamondre Stevenson,25.0,2023,RB,NWE,12.0,12.0,,,,,,156.0,619.0,4.0,51.0,38.0,238.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,29.0,28.0,28.0,30.5,11,147.70000000000002,109.7
Richie James,28.0,2023,WR,KAN,9.0,1.0,,,,,,0.0,0.0,0.0,14.0,10.0,114.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0,301.0,301.0,220.0,281.5,98,21.4,11.4
Rico Dowdle,25.0,2023,RB,DAL,16.0,0.0,,,,,,89.0,361.0,2.0,22.0,17.0,144.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,271.0,271.0,79,91.5,74.5
Rigoberto Sanchez,29.0,2023,K,IND,17.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Riley Dixon,30.0,2023,K,DEN,17.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Riley Patterson,24.0,2023,K,2TM,15.0,0.0,,,,,,,,,,,,,,,0.0,0.0,3.0,2.0,11.0,11.0,2.0,2.0,2.0,1.0,18.0,16.0,41.0,44.0,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,136.0,267.0,201.5,16,85.0,85.0
River Cracraft,29.0,2023,WR,MIA,10.0,1.0,,,,,,0.0,0.0,0.0,12.0,9.0,121.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0,301.0,301.0,301.0,371.0,122,27.1,18.1
Robbie Chosen,30.0,2023,WR,MIA,9.0,0.0,,,,,,0.0,0.0,0.0,6.0,4.0,126.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,22.6,18.6
Robert Hainsey,25.0,2023,C,TAM,17.0,17.0,,,,,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Robert Tonyan,29.0,2023,TE,CHI,17.0,6.0,,,,,,0.0,0.0,0.0,17.0,11.0,112.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,259.0,301.0,280.0,42,22.200000000000003,11.2
Robert Woods,31.0,2023,WR,HOU,14.0,11.0,,,,,,1.0,7.0,0.0,75.0,40.0,426.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,240.0,294.0,249.0,261.0,89,89.30000000000001,49.3
Rodney Williams,25.0,2023,TE,PIT,13.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Romeo Doubs,23.0,2023,WR,GNB,17.0,16.0,,,,,,0.0,0.0,0.0,96.0,59.0,674.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,165.0,234.0,129.0,180.3,61,174.4,115.4
Rondale Moore,23.0,2023,WR,ARI,17.0,8.0,,,,,,28.0,178.0,1.0,62.0,40.0,352.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,177.0,271.0,156.0,184.5,62,105.0,65.0
Ronnie Bell,23.0,2023,WR,SFO,17.0,0.0,,,,,,0.0,0.0,0.0,13.0,6.0,68.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,301.0,301.0,301.0,278.0,97,30.8,24.8
Ronnie Rivers,24.0,2023,RB,LAR,9.0,1.0,,,,,,32.0,129.0,0.0,5.0,5.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,20.1,15.1
Roschon Johnson,22.0,2023,RB,CHI,15.0,0.0,,,,,,81.0,352.0,2.0,40.0,34.0,209.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,194.0,269.0,133.0,195.0,58,102.1,68.10000000000001
Ross Dwelley,28.0,2023,TE,SFO,12.0,0.0,,,,,,0.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0,301.0,301.0,301.0,378.0,65,2.2,1.2000000000000002
Royce Freeman,27.0,2023,RB,LAR,14.0,0.0,,,,,,77.0,319.0,2.0,2.0,1.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,46.2,45.2
Russell Wilson,35.0,2023,QB,DEN,15.0,15.0,447.0,297.0,3070.0,26.0,8.0,80.0,341.0,3.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,167.0,132.0,158.0,148.0,18,262.9,262.9
Ryan Stonehouse,24.0,2023,K,TEN,12.0,0.0,,,,,,1.0,-11.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Ryan Tannehill,35.0,2023,QB,TEN,10.0,8.0,230.0,149.0,1616.0,4.0,7.0,17.0,74.0,1.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,258.0,257.0,224.0,240.3,31,80.04,80.04
Ryan Wright,23.0,2023,K,MIN,17.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Salvon Ahmed,25.0,2023,RB,MIA,8.0,0.0,,,,,,22.0,61.0,1.0,23.0,16.0,88.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,42.900000000000006,26.9
Sam Darnold,26.0,2023,QB,SFO,10.0,1.0,46.0,28.0,297.0,2.0,1.0,21.0,15.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,25.380000000000003,25.380000000000003
Sam Howell,23.0,2023,QB,WAS,17.0,17.0,612.0,388.0,3946.0,21.0,21.0,48.0,263.0,5.0,1.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,229.0,187.0,185.0,200.3,25,257.53999999999996,256.53999999999996
Sam LaPorta,22.0,2023,TE,DET,17.0,14.0,,,,,,1.0,4.0,0.0,120.0,86.0,889.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,170.0,152.0,206.0,145.0,168.3,17,239.3,153.3
Samaje Perine,28.0,2023,RB,DEN,17.0,1.0,,,,,,53.0,238.0,1.0,56.0,50.0,455.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,123.0,131.0,99.0,118.5,38,125.3,75.3
Samori Toure,25.0,2023,WR,GNB,11.0,0.0,,,,,,0.0,0.0,0.0,18.0,8.0,78.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.0,301.0,301.0,301.0,424.0,138,15.8,7.800000000000001
San Francisco 49ers DST,,2023,DEF,SFO,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5167.0,1038.0,28.0,319.0,3642.0,20.0,1525.0,10.0,94.0,762.0,32.0,33.9,15.5,48.0,22.0,6.0,10.0,1.0,0.0,18.0,,74.0,87.0,62.0,108.0,82.8,1,124.0,124.0
